Product - English Name,Date of Sale,Total Amount Sold,month,day,Quantity of Order Received,Quantity of Order Placed,Quantity of Order Left
Baby Cabbage,2018/07/13,1.4000000000000001,7.0,4.0,10.0,10.0,8.6
Baby Cabbage,2018/07/14,1.4000000000000001,7.0,5.0,5.0,5.0,3.5999999999999996
Baby Cabbage,2018/07/15,0.42000000000000004,7.0,6.0,0.0,0.0,0.0
Baby Cabbage,2018/07/16,0.14,7.0,0.0,5.0,5.0,4.86
Baby Cabbage,2018/07/17,0.42000000000000004,7.0,1.0,5.0,5.0,4.58
Baby Cabbage,2018/07/18,1.12,7.0,2.0,0.0,0.0,0.0
Baby Cabbage,2018/07/19,0.14,7.0,3.0,5.0,5.0,4.86
Baby Cabbage,2018/07/20,1.2600000000000002,7.0,4.0,8.0,8.0,6.74
Baby Cabbage,2018/07/21,1.54,7.0,5.0,5.0,5.0,3.46
Baby Cabbage,2018/07/22,1.12,7.0,6.0,5.0,5.0,3.88
Baby Cabbage,2018/07/23,0.56,7.0,0.0,5.0,0.0,-0.56
Baby Cabbage,2018/07/24,0.56,7.0,1.0,5.0,5.0,4.4399999999999995
Baby Cabbage,2018/07/25,0.7000000000000001,7.0,2.0,5.0,5.0,4.3
Baby Cabbage,2018/07/26,0.56,7.0,3.0,5.0,5.0,4.4399999999999995
Baby Cabbage,2018/07/27,1.2600000000000002,7.0,4.0,8.0,8.0,6.74
Baby Cabbage,2018/07/28,1.54,7.0,5.0,0.0,0.0,0.0
Baby Cabbage,2018/07/29,0.56,7.0,6.0,8.0,8.0,7.4399999999999995
Baby Cabbage,2018/07/30,0.14,7.0,0.0,5.0,5.0,4.86
Baby Cabbage,2018/07/31,0.14,7.0,1.0,5.0,5.0,4.86
Baby Cabbage,2018/08/01,1.12,8.0,2.0,4.0,4.0,2.88
Baby Cabbage,2018/08/02,0.7000000000000001,8.0,3.0,15.0,15.0,14.3
Baby Cabbage,2018/08/03,1.12,8.0,4.0,8.0,8.0,6.88
Baby Cabbage,2018/08/04,1.2600000000000002,8.0,5.0,10.0,10.0,8.74
Baby Cabbage,2018/08/05,0.9800000000000001,8.0,6.0,10.0,10.0,9.02
Baby Cabbage,2018/08/06,0.7000000000000001,8.0,0.0,0.0,0.0,0.0
Baby Cabbage,2018/08/07,0.42000000000000004,8.0,1.0,13.0,13.0,12.58
Baby Cabbage,2018/08/08,1.2600000000000002,8.0,2.0,5.0,5.0,3.7399999999999998
Baby Cabbage,2018/08/09,1.4000000000000001,8.0,3.0,8.0,8.0,6.6
Baby Cabbage,2018/08/10,1.12,8.0,4.0,0.0,0.0,0.0
Baby Cabbage,2018/08/11,0.56,8.0,5.0,5.0,5.0,4.4399999999999995
Baby Cabbage,2018/08/12,0.56,8.0,6.0,3.0,3.0,2.44
Baby Cabbage,2018/08/13,0.56,8.0,0.0,8.0,8.0,7.4399999999999995
Baby Cabbage,2018/08/14,0.14,8.0,1.0,0.0,0.0,0.0
Baby Cabbage,2018/08/15,0.56,8.0,2.0,0.0,0.0,0.0
Baby Cabbage,2018/08/16,0.14,8.0,3.0,5.0,5.0,4.86
Baby Cabbage,2018/08/17,0.8400000000000001,8.0,4.0,6.0,6.0,5.16
Baby Cabbage,2018/08/18,1.2600000000000002,8.0,5.0,5.0,5.0,3.7399999999999998
Baby Cabbage,2018/08/19,0.56,8.0,6.0,5.0,5.0,4.4399999999999995
Baby Cabbage,2018/08/20,0.14,8.0,0.0,8.0,8.0,7.86
Baby Cabbage,2018/08/21,0.8400000000000001,8.0,1.0,0.0,0.0,0.0
Baby Cabbage,2018/08/22,0.9800000000000001,8.0,2.0,6.0,6.0,5.02
Baby Cabbage,2018/08/23,0.56,8.0,3.0,5.0,5.0,4.4399999999999995
Baby Cabbage,2018/08/24,0.9800000000000001,8.0,4.0,6.0,6.0,5.02
Baby Cabbage,2018/08/25,0.7000000000000001,8.0,5.0,6.0,6.0,5.3
Baby Cabbage,2018/08/26,0.28,8.0,6.0,6.0,6.0,5.72
Baby Cabbage,2018/08/27,0.14,8.0,0.0,8.0,8.0,7.86
Baby Cabbage,2018/08/28,0.14,8.0,1.0,0.0,0.0,0.0
Baby Cabbage,2018/08/29,0.42000000000000004,8.0,2.0,5.0,5.0,4.58
Baby Cabbage,2018/08/30,0.42000000000000004,8.0,3.0,0.0,0.0,0.0
Baby Cabbage,2018/08/31,1.12,8.0,4.0,8.0,8.0,6.88
Baby Cabbage,2018/09/01,1.54,9.0,5.0,6.0,6.0,4.46
Baby Cabbage,2018/09/02,0.28,9.0,6.0,8.0,8.0,7.72
Baby Cabbage,2018/09/03,0.42000000000000004,9.0,0.0,8.0,8.0,7.58
Baby Cabbage,2018/09/04,1.2600000000000002,9.0,1.0,0.0,0.0,0.0
Baby Cabbage,2018/09/05,0.28,9.0,2.0,7.0,7.0,6.72
Baby Cabbage,2018/09/06,0.9800000000000001,9.0,3.0,5.0,5.0,4.02
Baby Cabbage,2018/09/07,1.54,9.0,4.0,6.0,6.0,4.46
Baby Cabbage,2018/09/08,1.6800000000000002,9.0,5.0,5.0,5.0,3.32
Baby Cabbage,2018/09/09,0.9800000000000001,9.0,6.0,5.0,0.0,-0.9800000000000001
Baby Cabbage,2018/09/10,0.56,9.0,0.0,5.0,0.0,-0.56
Baby Cabbage,2018/09/11,0.0,9.0,1.0,5.0,0.0,0.0
Baby Cabbage,2018/09/12,0.0,9.0,2.0,13.0,13.0,13.0
Baby Cabbage,2018/09/13,0.28,9.0,3.0,0.0,0.0,0.0
Baby Cabbage,2018/09/14,1.54,9.0,4.0,0.0,0.0,0.0
Baby Cabbage,2018/09/15,0.7000000000000001,9.0,5.0,8.0,8.0,7.3
Baby Cabbage,2018/09/16,0.42000000000000004,9.0,6.0,5.0,5.0,4.58
Baby Cabbage,2018/09/17,0.42000000000000004,9.0,0.0,0.0,0.0,0.0
Baby Cabbage,2018/09/18,0.9800000000000001,9.0,1.0,0.0,0.0,0.0
Baby Cabbage,2018/09/19,0.7000000000000001,9.0,2.0,7.0,7.0,6.3
Baby Cabbage,2018/09/20,0.28,9.0,3.0,5.0,5.0,4.72
Baby Cabbage,2018/09/21,0.56,9.0,4.0,6.0,6.0,5.4399999999999995
Baby Cabbage,2018/09/22,1.4000000000000001,9.0,5.0,5.0,5.0,3.5999999999999996
Baby Cabbage,2018/09/23,0.9800000000000001,9.0,6.0,5.0,5.0,4.02
Baby Cabbage,2018/09/24,0.14,9.0,0.0,0.0,0.0,0.0
Baby Cabbage,2018/09/25,0.8400000000000001,9.0,1.0,0.0,0.0,0.0
Baby Cabbage,2018/09/26,0.28,9.0,2.0,9.0,9.0,8.72
Baby Cabbage,2018/09/27,0.0,9.0,3.0,0.0,0.0,0.0
Baby Cabbage,2018/09/28,0.7000000000000001,9.0,4.0,0.0,0.0,0.0
Baby Cabbage,2018/09/29,1.12,9.0,5.0,8.0,8.0,6.88
Baby Cabbage,2018/09/30,0.28,9.0,6.0,5.0,5.0,4.72
Baby Cabbage,2018/10/01,0.28,10.0,0.0,0.0,0.0,0.0
Baby Cabbage,2018/10/02,0.28,10.0,1.0,10.0,10.0,9.72
Baby Cabbage,2018/10/03,0.7000000000000001,10.0,2.0,3.0,3.0,2.3
Baby Cabbage,2018/10/04,0.56,10.0,3.0,8.0,8.0,7.4399999999999995
Baby Cabbage,2018/10/05,1.54,10.0,4.0,0.0,0.0,0.0
Baby Cabbage,2018/10/06,1.54,10.0,5.0,0.0,0.0,0.0
Baby Cabbage,2018/10/07,1.2600000000000002,10.0,6.0,10.0,10.0,8.74
Baby Cabbage,2018/10/08,0.28,10.0,0.0,5.0,0.0,-0.28
Baby Cabbage,2018/10/09,0.8400000000000001,10.0,1.0,10.0,0.0,-0.8400000000000001
Baby Cabbage,2018/10/10,0.8400000000000001,10.0,2.0,6.0,6.0,5.16
Baby Cabbage,2018/10/11,0.9800000000000001,10.0,3.0,8.0,8.0,7.02
Baby Cabbage,2018/10/12,1.9600000000000002,10.0,4.0,7.0,7.0,5.04
Baby Cabbage,2018/10/13,1.2600000000000002,10.0,5.0,8.0,8.0,6.74
Baby Cabbage,2018/10/14,0.56,10.0,6.0,10.0,10.0,9.44
Baby Cabbage,2018/10/15,0.28,10.0,0.0,0.0,0.0,0.0
Baby Cabbage,2018/10/16,0.42000000000000004,10.0,1.0,8.0,8.0,7.58
Baby Cabbage,2018/10/17,0.42000000000000004,10.0,2.0,0.0,0.0,0.0
Baby Cabbage,2018/10/18,0.8400000000000001,10.0,3.0,0.0,0.0,0.0
Baby Cabbage,2018/10/19,1.12,10.0,4.0,10.0,10.0,8.879999999999999
Baby Cabbage,2018/10/20,1.9600000000000002,10.0,5.0,8.0,8.0,6.04
Baby Cabbage,2018/10/21,0.9800000000000001,10.0,6.0,5.0,5.0,4.02
Baby Cabbage,2018/10/22,0.28,10.0,0.0,5.0,5.0,4.72
Baby Cabbage,2018/10/23,0.14,10.0,1.0,0.0,0.0,0.0
Baby Cabbage,2018/10/24,0.7000000000000001,10.0,2.0,0.0,0.0,0.0
Baby Cabbage,2018/10/25,0.0,10.0,3.0,3.0,3.0,3.0
Baby Cabbage,2018/10/26,0.7000000000000001,10.0,4.0,3.0,3.0,2.3
Baby Cabbage,2018/10/27,1.12,10.0,5.0,8.0,8.0,6.88
Baby Cabbage,2018/10/28,0.56,10.0,6.0,0.0,0.0,0.0
Baby Cabbage,2018/10/29,0.0,10.0,0.0,5.0,5.0,5.0
Baby Cabbage,2018/10/30,1.2600000000000002,10.0,1.0,0.0,0.0,0.0
Baby Cabbage,2018/10/31,0.56,10.0,2.0,11.0,11.0,10.44
Baby Cabbage,2018/11/01,0.0,11.0,3.0,0.0,0.0,0.0
Baby Cabbage,2018/11/02,0.7000000000000001,11.0,4.0,8.0,8.0,7.3
Baby Cabbage,2018/11/03,2.1,11.0,5.0,5.0,5.0,2.9
Baby Cabbage,2018/11/04,0.56,11.0,6.0,4.0,4.0,3.44
Baby Cabbage,2018/11/05,1.2600000000000002,11.0,0.0,4.0,4.0,2.7399999999999998
Baby Cabbage,2018/11/06,0.9800000000000001,11.0,1.0,3.0,3.0,2.02
Baby Cabbage,2018/11/07,0.8400000000000001,11.0,2.0,0.0,0.0,0.0
Baby Cabbage,2018/11/08,0.7000000000000001,11.0,3.0,10.0,10.0,9.3
Baby Cabbage,2018/11/09,1.2600000000000002,11.0,4.0,0.0,0.0,0.0
Baby Cabbage,2018/11/10,2.1,11.0,5.0,6.0,6.0,3.9
Baby Cabbage,2018/11/11,0.14,11.0,6.0,6.0,0.0,-0.14
Baby Cabbage,2018/11/12,0.0,11.0,0.0,6.0,0.0,0.0
Baby Cabbage,2018/11/13,0.0,11.0,1.0,6.0,0.0,0.0
Baby Cabbage,2018/11/14,0.0,11.0,2.0,5.0,0.0,0.0
Baby Cabbage,2018/11/15,0.0,11.0,3.0,5.0,0.0,0.0
Baby Cabbage,2018/11/16,1.6800000000000002,11.0,4.0,8.0,8.0,6.32
Baby Cabbage,2018/11/17,1.9600000000000002,11.0,5.0,5.0,5.0,3.04
Baby Cabbage,2018/11/18,1.12,11.0,6.0,3.0,3.0,1.88
Baby Cabbage,2018/11/19,0.28,11.0,0.0,5.0,0.0,-0.28
Baby Cabbage,2018/11/20,0.14,11.0,1.0,7.0,7.0,6.86
Baby Cabbage,2018/11/21,1.12,11.0,2.0,0.0,0.0,0.0
Baby Cabbage,2018/11/22,1.2600000000000002,11.0,3.0,3.0,3.0,1.7399999999999998
Baby Cabbage,2018/11/23,2.3800000000000003,11.0,4.0,8.0,8.0,5.619999999999999
Baby Cabbage,2018/11/24,0.9800000000000001,11.0,5.0,8.0,0.0,-0.9800000000000001
Baby Cabbage,2018/11/25,0.8400000000000001,11.0,6.0,8.0,8.0,7.16
Baby Cabbage,2018/11/26,0.42000000000000004,11.0,0.0,0.0,0.0,0.0
Baby Cabbage,2018/11/27,0.56,11.0,1.0,5.0,5.0,4.4399999999999995
Baby Cabbage,2018/11/28,0.28,11.0,2.0,0.0,0.0,0.0
Baby Cabbage,2018/11/29,1.4000000000000001,11.0,3.0,3.0,3.0,1.5999999999999999
Baby Cabbage,2018/11/30,1.6800000000000002,11.0,4.0,10.0,10.0,8.32
Baby Cabbage,2018/12/01,2.1,12.0,5.0,0.0,0.0,0.0
Baby Cabbage,2018/12/02,1.2600000000000002,12.0,6.0,8.0,8.0,6.74
Baby Cabbage,2018/12/03,0.14,12.0,0.0,0.0,0.0,0.0
Baby Cabbage,2018/12/04,0.56,12.0,1.0,0.0,0.0,0.0
Baby Cabbage,2018/12/05,0.56,12.0,2.0,3.0,3.0,2.44
Baby Cabbage,2018/12/06,0.42000000000000004,12.0,3.0,0.0,0.0,0.0
Baby Cabbage,2018/12/07,2.5200000000000005,12.0,4.0,8.0,8.0,5.4799999999999995
Baby Cabbage,2018/12/08,3.22,12.0,5.0,8.0,8.0,4.779999999999999
Baby Cabbage,2018/12/09,1.4000000000000001,12.0,6.0,6.0,6.0,4.6
Baby Cabbage,2018/12/10,0.56,12.0,0.0,12.0,7.0,6.4399999999999995
Baby Cabbage,2018/12/11,0.42000000000000004,12.0,1.0,4.0,4.0,3.58
Baby Cabbage,2018/12/12,0.9800000000000001,12.0,2.0,5.0,5.0,4.02
Baby Cabbage,2018/12/13,0.42000000000000004,12.0,3.0,0.0,0.0,0.0
Baby Cabbage,2018/12/14,1.4000000000000001,12.0,4.0,10.0,10.0,8.6
Baby Cabbage,2018/12/15,2.24,12.0,5.0,10.0,10.0,7.76
Baby Cabbage,2018/12/16,1.4000000000000001,12.0,6.0,6.0,6.0,4.6
Baby Cabbage,2018/12/17,0.8400000000000001,12.0,0.0,5.0,5.0,4.16
Baby Cabbage,2018/12/18,0.8400000000000001,12.0,1.0,5.0,5.0,4.16
Baby Cabbage,2018/12/19,1.54,12.0,2.0,5.0,5.0,3.46
Baby Cabbage,2018/12/20,1.12,12.0,3.0,14.0,13.0,11.879999999999999
Baby Cabbage,2018/12/21,1.54,12.0,4.0,10.0,10.0,8.46
Baby Cabbage,2018/12/22,2.3800000000000003,12.0,5.0,3.0,3.0,0.6199999999999997
Baby Cabbage,2018/12/23,1.6800000000000002,12.0,6.0,8.0,8.0,6.32
Baby Cabbage,2018/12/24,1.2600000000000002,12.0,0.0,5.0,5.0,3.7399999999999998
Baby Cabbage,2018/12/25,1.9600000000000002,12.0,1.0,5.0,5.0,3.04
Baby Cabbage,2018/12/26,1.8200000000000003,12.0,2.0,8.0,8.0,6.18
Baby Cabbage,2018/12/27,1.6800000000000002,12.0,3.0,8.0,8.0,6.32
Baby Cabbage,2018/12/28,1.9600000000000002,12.0,4.0,10.0,10.0,8.04
Baby Cabbage,2018/12/29,1.2600000000000002,12.0,5.0,8.0,8.0,6.74
Baby Cabbage,2018/12/30,0.8400000000000001,12.0,6.0,0.0,0.0,0.0
Baby Cabbage,2018/12/31,1.9600000000000002,12.0,0.0,5.0,5.0,3.04
Baby Cabbage,2019/01/01,0.9800000000000001,1.0,1.0,8.0,8.0,7.02
Baby Cabbage,2019/01/02,0.42000000000000004,1.0,2.0,0.0,0.0,0.0
Baby Cabbage,2019/01/03,0.7000000000000001,1.0,3.0,0.0,0.0,0.0
Baby Cabbage,2019/01/04,0.8400000000000001,1.0,4.0,6.0,6.0,5.16
Baby Cabbage,2019/01/05,1.12,1.0,5.0,5.0,5.0,3.88
Baby Cabbage,2019/01/06,0.28,1.0,6.0,4.0,4.0,3.7199999999999998
Baby Cabbage,2019/01/07,0.28,1.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/01/08,0.28,1.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/01/09,0.42000000000000004,1.0,2.0,0.0,0.0,0.0
Baby Cabbage,2019/01/10,0.28,1.0,3.0,0.0,0.0,0.0
Baby Cabbage,2019/01/11,1.12,1.0,4.0,8.0,8.0,6.88
Baby Cabbage,2019/01/12,1.9600000000000002,1.0,5.0,5.0,5.0,3.04
Baby Cabbage,2019/01/13,0.14,1.0,6.0,5.0,5.0,4.86
Baby Cabbage,2019/01/14,0.42000000000000004,1.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/01/15,0.42000000000000004,1.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/01/16,0.42000000000000004,1.0,2.0,5.0,5.0,4.58
Baby Cabbage,2019/01/17,0.42000000000000004,1.0,3.0,0.0,0.0,0.0
Baby Cabbage,2019/01/18,1.9600000000000002,1.0,4.0,3.0,3.0,1.0399999999999998
Baby Cabbage,2019/01/19,1.9600000000000002,1.0,5.0,8.0,8.0,6.04
Baby Cabbage,2019/01/20,0.56,1.0,6.0,5.0,5.0,4.4399999999999995
Baby Cabbage,2019/01/21,0.14,1.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/01/22,0.7000000000000001,1.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/01/23,0.42000000000000004,1.0,2.0,3.0,3.0,2.58
Baby Cabbage,2019/01/24,0.56,1.0,3.0,0.0,0.0,0.0
Baby Cabbage,2019/01/25,1.54,1.0,4.0,9.0,9.0,7.46
Baby Cabbage,2019/01/26,1.54,1.0,5.0,6.0,6.0,4.46
Baby Cabbage,2019/01/27,2.24,1.0,6.0,0.0,0.0,0.0
Baby Cabbage,2019/01/28,0.14,1.0,0.0,5.0,0.0,-0.14
Baby Cabbage,2019/01/29,0.7000000000000001,1.0,1.0,5.0,5.0,4.3
Baby Cabbage,2019/01/30,0.56,1.0,2.0,3.0,3.0,2.44
Baby Cabbage,2019/01/31,0.8400000000000001,1.0,3.0,5.0,5.0,4.16
Baby Cabbage,2019/02/01,1.4000000000000001,2.0,4.0,6.0,6.0,4.6
Baby Cabbage,2019/02/02,2.24,2.0,5.0,6.0,6.0,3.76
Baby Cabbage,2019/02/03,1.8200000000000003,2.0,6.0,0.0,0.0,0.0
Baby Cabbage,2019/02/04,0.0,2.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/02/05,0.0,2.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/02/06,0.7000000000000001,2.0,2.0,6.0,6.0,5.3
Baby Cabbage,2019/02/07,1.2600000000000002,2.0,3.0,6.0,6.0,4.74
Baby Cabbage,2019/02/08,0.8400000000000001,2.0,4.0,10.0,10.0,9.16
Baby Cabbage,2019/02/09,0.56,2.0,5.0,8.0,8.0,7.4399999999999995
Baby Cabbage,2019/02/10,0.14,2.0,6.0,0.0,0.0,0.0
Baby Cabbage,2019/02/11,0.7000000000000001,2.0,0.0,5.0,5.0,4.3
Baby Cabbage,2019/02/12,0.8400000000000001,2.0,1.0,4.0,4.0,3.16
Baby Cabbage,2019/02/13,0.56,2.0,2.0,0.0,0.0,0.0
Baby Cabbage,2019/02/14,1.2600000000000002,2.0,3.0,6.0,6.0,4.74
Baby Cabbage,2019/02/15,1.12,2.0,4.0,10.0,10.0,8.879999999999999
Baby Cabbage,2019/02/16,1.8200000000000003,2.0,5.0,5.0,5.0,3.1799999999999997
Baby Cabbage,2019/02/17,0.42000000000000004,2.0,6.0,5.0,5.0,4.58
Baby Cabbage,2019/02/18,0.8400000000000001,2.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/02/19,0.28,2.0,1.0,4.0,4.0,3.7199999999999998
Baby Cabbage,2019/02/20,0.56,2.0,2.0,0.0,0.0,0.0
Baby Cabbage,2019/02/21,0.56,2.0,3.0,0.0,0.0,0.0
Baby Cabbage,2019/02/22,1.8200000000000003,2.0,4.0,8.0,8.0,6.18
Baby Cabbage,2019/02/23,0.7000000000000001,2.0,5.0,8.0,8.0,7.3
Baby Cabbage,2019/02/24,0.9800000000000001,2.0,6.0,0.0,0.0,0.0
Baby Cabbage,2019/02/25,0.14,2.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/02/26,0.42000000000000004,2.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/02/27,0.14,2.0,2.0,3.0,3.0,2.86
Baby Cabbage,2019/02/28,0.14,2.0,3.0,0.0,0.0,0.0
Baby Cabbage,2019/03/01,0.9800000000000001,3.0,4.0,0.0,0.0,0.0
Baby Cabbage,2019/03/02,0.8400000000000001,3.0,5.0,5.0,5.0,4.16
Baby Cabbage,2019/03/03,0.56,3.0,6.0,5.0,5.0,4.4399999999999995
Baby Cabbage,2019/03/04,0.42000000000000004,3.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/03/05,0.28,3.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/03/06,0.14,3.0,2.0,0.0,0.0,0.0
Baby Cabbage,2019/03/07,0.42000000000000004,3.0,3.0,3.0,3.0,2.58
Baby Cabbage,2019/03/08,1.4000000000000001,3.0,4.0,5.0,5.0,3.5999999999999996
Baby Cabbage,2019/03/09,1.9600000000000002,3.0,5.0,5.0,5.0,3.04
Baby Cabbage,2019/03/10,0.28,3.0,6.0,5.0,5.0,4.72
Baby Cabbage,2019/03/11,0.8400000000000001,3.0,0.0,5.0,5.0,4.16
Baby Cabbage,2019/03/12,0.7000000000000001,3.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/03/13,0.56,3.0,2.0,3.0,3.0,2.44
Baby Cabbage,2019/03/14,0.14,3.0,3.0,0.0,0.0,0.0
Baby Cabbage,2019/03/15,0.9800000000000001,3.0,4.0,5.0,5.0,4.02
Baby Cabbage,2019/03/16,1.12,3.0,5.0,3.0,3.0,1.88
Baby Cabbage,2019/03/17,0.56,3.0,6.0,0.0,0.0,0.0
Baby Cabbage,2019/03/18,0.0,3.0,0.0,8.0,8.0,8.0
Baby Cabbage,2019/03/19,0.0,3.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/03/20,1.6800000000000002,3.0,2.0,0.0,0.0,0.0
Baby Cabbage,2019/03/21,1.2600000000000002,3.0,3.0,4.0,4.0,2.7399999999999998
Baby Cabbage,2019/03/22,1.6800000000000002,3.0,4.0,9.0,9.0,7.32
Baby Cabbage,2019/03/23,2.24,3.0,5.0,10.0,10.0,7.76
Baby Cabbage,2019/03/24,0.7000000000000001,3.0,6.0,6.0,6.0,5.3
Baby Cabbage,2019/03/25,0.42000000000000004,3.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/03/26,0.8400000000000001,3.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/03/27,0.9800000000000001,3.0,2.0,8.0,8.0,7.02
Baby Cabbage,2019/03/28,0.9800000000000001,3.0,3.0,4.0,4.0,3.02
Baby Cabbage,2019/03/29,1.2600000000000002,3.0,4.0,7.0,7.0,5.74
Baby Cabbage,2019/03/30,1.54,3.0,5.0,5.0,5.0,3.46
Baby Cabbage,2019/03/31,0.8400000000000001,3.0,6.0,5.0,0.0,-0.8400000000000001
Baby Cabbage,2019/04/01,0.8400000000000001,4.0,0.0,6.0,6.0,5.16
Baby Cabbage,2019/04/02,0.14,4.0,1.0,5.0,5.0,4.86
Baby Cabbage,2019/04/03,1.2600000000000002,4.0,2.0,3.0,3.0,1.7399999999999998
Baby Cabbage,2019/04/04,0.28,4.0,3.0,4.0,4.0,3.7199999999999998
Baby Cabbage,2019/04/05,1.54,4.0,4.0,4.0,4.0,2.46
Baby Cabbage,2019/04/06,1.54,4.0,5.0,6.0,6.0,4.46
Baby Cabbage,2019/04/07,1.12,4.0,6.0,6.0,6.0,4.88
Baby Cabbage,2019/04/08,0.42000000000000004,4.0,0.0,6.0,6.0,5.58
Baby Cabbage,2019/04/09,0.28,4.0,1.0,5.0,5.0,4.72
Baby Cabbage,2019/04/10,0.28,4.0,2.0,0.0,0.0,0.0
Baby Cabbage,2019/04/11,0.56,4.0,3.0,4.0,4.0,3.44
Baby Cabbage,2019/04/12,1.2600000000000002,4.0,4.0,5.0,5.0,3.7399999999999998
Baby Cabbage,2019/04/13,1.9600000000000002,4.0,5.0,7.0,7.0,5.04
Baby Cabbage,2019/04/14,0.42000000000000004,4.0,6.0,7.0,7.0,6.58
Baby Cabbage,2019/04/15,0.14,4.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/04/16,0.42000000000000004,4.0,1.0,4.0,4.0,3.58
Baby Cabbage,2019/04/17,0.8400000000000001,4.0,2.0,7.0,7.0,6.16
Baby Cabbage,2019/04/18,1.54,4.0,3.0,5.0,5.0,3.46
Baby Cabbage,2019/04/19,1.8200000000000003,4.0,4.0,8.0,8.0,6.18
Baby Cabbage,2019/04/20,0.9800000000000001,4.0,5.0,10.0,10.0,9.02
Baby Cabbage,2019/04/21,0.7000000000000001,4.0,6.0,7.0,7.0,6.3
Baby Cabbage,2019/04/22,0.9800000000000001,4.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/04/23,0.8400000000000001,4.0,1.0,4.0,4.0,3.16
Baby Cabbage,2019/04/24,0.8400000000000001,4.0,2.0,4.0,4.0,3.16
Baby Cabbage,2019/04/25,0.42000000000000004,4.0,3.0,7.0,7.0,6.58
Baby Cabbage,2019/04/26,0.9800000000000001,4.0,4.0,8.0,8.0,7.02
Baby Cabbage,2019/04/27,1.8200000000000003,4.0,5.0,4.0,4.0,2.1799999999999997
Baby Cabbage,2019/04/28,0.7000000000000001,4.0,6.0,6.0,6.0,5.3
Baby Cabbage,2019/04/29,0.0,4.0,0.0,3.0,3.0,3.0
Baby Cabbage,2019/04/30,1.54,4.0,1.0,5.0,5.0,3.46
Baby Cabbage,2019/05/01,1.2600000000000002,5.0,2.0,8.0,8.0,6.74
Baby Cabbage,2019/05/02,0.56,5.0,3.0,8.0,8.0,7.4399999999999995
Baby Cabbage,2019/05/03,0.56,5.0,4.0,3.0,3.0,2.44
Baby Cabbage,2019/05/04,1.4000000000000001,5.0,5.0,10.0,10.0,8.6
Baby Cabbage,2019/05/05,0.9800000000000001,5.0,6.0,7.0,7.0,6.02
Baby Cabbage,2019/05/06,0.28,5.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/05/07,0.56,5.0,1.0,3.0,3.0,2.44
Baby Cabbage,2019/05/08,1.12,5.0,2.0,5.0,5.0,3.88
Baby Cabbage,2019/05/09,0.8400000000000001,5.0,3.0,6.0,6.0,5.16
Baby Cabbage,2019/05/10,1.12,5.0,4.0,8.0,8.0,6.88
Baby Cabbage,2019/05/11,1.8200000000000003,5.0,5.0,6.0,6.0,4.18
Baby Cabbage,2019/05/12,1.6800000000000002,5.0,6.0,12.0,12.0,10.32
Baby Cabbage,2019/05/13,0.9800000000000001,5.0,0.0,5.0,5.0,4.02
Baby Cabbage,2019/05/14,0.28,5.0,1.0,4.0,4.0,3.7199999999999998
Baby Cabbage,2019/05/15,0.7000000000000001,5.0,2.0,0.0,0.0,0.0
Baby Cabbage,2019/05/16,0.0,5.0,3.0,3.0,3.0,3.0
Baby Cabbage,2019/05/17,2.24,5.0,4.0,8.0,8.0,5.76
Baby Cabbage,2019/05/18,0.7000000000000001,5.0,5.0,7.0,7.0,6.3
Baby Cabbage,2019/05/19,1.12,5.0,6.0,7.0,7.0,5.88
Baby Cabbage,2019/05/20,0.7000000000000001,5.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/05/21,0.56,5.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/05/22,0.42000000000000004,5.0,2.0,2.0,2.0,1.58
Baby Cabbage,2019/05/23,0.28,5.0,3.0,0.0,0.0,0.0
Baby Cabbage,2019/05/24,1.54,5.0,4.0,6.0,6.0,4.46
Baby Cabbage,2019/05/25,1.12,5.0,5.0,13.0,13.0,11.879999999999999
Baby Cabbage,2019/05/26,0.9800000000000001,5.0,6.0,0.0,0.0,0.0
Baby Cabbage,2019/05/27,0.14,5.0,0.0,0.0,0.0,0.0
Baby Cabbage,2019/05/28,0.56,5.0,1.0,0.0,0.0,0.0
Baby Cabbage,2019/05/29,0.7000000000000001,5.0,2.0,5.0,5.0,4.3
